core_minus_lead_z,core_minus_lag_z,core_mean_z,lead_mean_z,lag_mean_z,iteration
0.02305359339609509,-0.0670963273656668,-0.05295959771737007,-0.07601319111346516,0.014136729648296724,279
0.11255252743931518,0.14714190593694196,0.029044984551051565,-0.08350754288826362,-0.1180969213858904,280
0.010643474869121941,0.02336967780818989,0.06185968395466587,0.05121620908554393,0.038490006146475984,281
-0.04970223636082234,-0.06251547498656801,-0.028156932489929662,0.021545303870892676,0.03435854249663834,282
0.07011751172662369,0.11149074894147795,0.06390083467207948,-0.0062166770545442115,-0.047589914269398466,283
0.1895559902560276,0.0834794776659398,0.11922141864324153,-0.07033457161278606,0.035741940977301725,284
-0.10610797342207169,0.04346473002348093,-0.030956890940652116,0.07515108248141958,-0.07442162096413305,285
0.07419222825998928,0.0062863849404850465,-0.02063288940858574,-0.09482511766857502,-0.026919274349070786,286
-0.016785409309619647,-0.019771856545412844,-0.003287593013362706,0.013497816296256942,0.01648426353205014,287
-0.13304237962790286,0.00537921137467862,-0.02990255080485753,0.10313982882304533,-0.03528176217953615,288
-0.0974558554026263,-0.1578300172885615,-0.11209684934641645,-0.014640993943790141,0.04573316794214506,289
0.089645126440933,0.17550732070250863,0.11510244127201856,0.025457314831085556,-0.060404879430490055,290
-0.02212681464728252,-0.07756947655422444,-0.07342244615181509,-0.05129563150453257,0.004147030402409358,291
-0.006212457518982941,0.12838850915104166,0.022205598447135304,0.028418055966118246,-0.10618291070390636,292
0.05720859134471673,-0.08442425675258898,-0.02186979100771312,-0.07907838235242985,0.06255446574487586,293
-0.025908386660585828,-0.05299548696826933,-0.0052922608205933286,0.020616125839992498,0.047703226147676,294
-0.04517985332050151,0.0974379179090762,0.0375633569410952,0.08274321026159671,-0.059874560967981,295
-0.11180974211300376,-0.08566284274452182,-0.06105164737808979,0.05075809473491397,0.024611195366432026,296
0.02391495758087639,0.05632333707447036,0.0347576268029553,0.010842669222078912,-0.021565710271515062,297
-0.08007415694445505,-0.10833184527801316,-0.10102125327355256,-0.020947096329097508,0.007310592004460609,298
0.030153407988109428,0.0848089226398264,0.06718191138385955,0.037028503395750124,-0.01762701125596684,299
-0.046245788689420336,0.002159675218697227,-0.05635920166329936,-0.010113412973879025,-0.058518876881996584,300
0.11660880392602355,0.06388784869952592,0.026571784516677625,-0.09003701940934591,-0.037316064182848295,301
0.06705510467693782,-0.010279509259523527,0.027337591159285093,-0.03971751351765272,0.03761710041880862,302
-0.09184628792610652,0.10259366319201366,-0.047510003423691875,0.044336284502414655,-0.15010366661570554,303
-0.06319852401744634,-0.013704240305449731,-0.024829703068245296,0.03836882094920104,-0.011125462762795565,304
-0.1301827797005633,0.13320440440283002,-0.012735277487705698,0.11744750221285762,-0.14593968189053572,305
-0.10020345664946179,0.060906216314959453,0.011437690905334759,0.11164114755479655,-0.049468525409624695,306
-0.18656038395242758,-0.028928485863861073,-0.053448394651659535,0.13311198930076804,-0.024519908787798462,307
0.014820596795863408,-0.1794913236138614,-0.10787652315474326,-0.12269711995060667,0.07161480045911811,308
0.06519219888509188,0.10459173899899954,0.015729435235059718,-0.04946276365003217,-0.08886230376393982,309
0.08292965611527196,0.1963499548064901,0.08000522197798741,-0.002924434137284555,-0.11634473282850268,310
-0.0924009103667448,-0.07588597103762912,-0.07278143963251954,0.01961947073422526,0.003104531405109573,311
0.03301659876033584,0.08927476414470714,0.029887471063303986,-0.0031291276970318496,-0.05938729308140315,312
0.20467055875973084,0.09838547679659036,0.14012203665905532,-0.06454852210067552,0.04173655986246495,313
0.08086128926883375,0.007969648825425604,-0.007791964191879828,-0.08865325346071358,-0.015761613017305432,314
-0.10430581030038583,-0.11748706276614636,-0.08919562001201391,0.015110190288371917,0.028291442754132454,315
0.07726567699887124,0.005252289504647199,0.031262341344083566,-0.04600333565478767,0.026010051839436367,316
-0.0998235887216615,-0.1789310808718313,-0.10338962617921327,-0.0035660374575517744,0.07554145469261801,317
-0.03979368836857225,0.1356079042397039,0.015699805829353982,0.05549349419792623,-0.11990809841034991,318
-0.0783822356350285,0.06641618972489795,0.038616968480993975,0.11699920411602248,-0.027799221243903976,319
0.022198022530995603,0.0973256316485829,0.015054975015609111,-0.007143047515386493,-0.0822706566329738,320
-0.12918562290733546,-0.2585680444606073,-0.16098063225663514,-0.03179500934929969,0.0975874122039722,321
0.05192012853137726,-0.03217402836540695,-0.04839113423561012,-0.10031126276698737,-0.01621710587020317,322
-0.05742605302697171,-0.062402660228800456,-0.08584506484878988,-0.028419011821818177,-0.023442404619989428,323
0.03179088058854586,0.07245485615077865,0.09680450358896889,0.06501362300042303,0.024349647438190236,324
-0.03453394995848569,-0.06655061649121913,-0.04444957789077627,-0.009915627932290578,0.022101038600442862,325
0.008310050842814234,-0.008010834697627228,-0.05933523035652931,-0.06764528119934354,-0.05132439565890208,326
-0.177767767975207,-0.10005026585212815,-0.08529666793691243,0.09247110003829455,0.01475359791521572,327
0.08747698515003785,0.10686465422457697,0.1319231813023652,0.04444619615232734,0.02505852707778822,328
-0.07560190926627738,0.05726242880357855,-0.001308209382652702,0.07429369988362468,-0.05857063818623125,329
-0.10441133747217897,-0.02555190278749829,-0.01775563803376795,0.08665569943841102,0.007796264753730341,330
0.06658020427358569,0.094665262831752,0.13216245292639076,0.06558224865280507,0.03749719009463876,331
0.05330641357559117,0.03658102856547446,0.019328542537901023,-0.03397787103769015,-0.017252486027573434,332
-0.06380962647984544,-0.05489704327956887,-0.033278417056061535,0.030531209423783897,0.021618626223507333,333
0.03519529308863568,0.05215144853844594,-0.03210943135087251,-0.06730472443950819,-0.08426087988931845,334
0.020008282995731465,-0.03358125651393383,-0.033075625748894805,-0.05308390874462627,0.0005056307650390283,335
0.13973101522770312,-0.004125948976188346,0.027755009689077608,-0.11197600553862551,0.031880958665265954,336
-0.1004245044784367,-0.02162372156272408,0.011923908052882693,0.1123484125313194,0.033547629615606776,337
-0.13332195136430255,-0.10618653762335015,-0.16171954861817628,-0.02839759725387372,-0.05553301099482614,338
-0.0710786050466163,-0.024833041525765737,-0.15550709841080546,-0.08442849336418916,-0.13067405688503972,339
0.014760521660146922,0.08597035566469718,0.006972740232269126,-0.007787781427877795,-0.07899761543242806,340
-0.004032905676333149,0.0006902737526461701,-0.005313156513616774,-0.0012802508372836258,-0.0060034302662629446,341
-0.0799196577728838,-0.02030579456801611,-0.00954757374897606,0.07037208402390774,0.010758220819040046,342
0.046652007132134174,0.017418380473485602,0.03357953855743832,-0.013072468574695859,0.016161158083952715,343
0.058686691590584074,0.1712837190203047,0.01984694664198624,-0.038839744948597835,-0.15143677237831846,344
0.0004484168256017537,-0.11323077372199469,-0.0573703075664391,-0.05781872439204085,0.0558604661555556,345
0.018987675846023358,0.18546511825181866,0.03715643766665312,0.018168761820629764,-0.14830868058516555,346
-0.07067933636370058,0.03233495374267416,-0.04616241946772978,0.024516916895970804,-0.07849737321040394,347
-0.14247740449532725,-0.006475651971032972,-0.03408591692262431,0.10839148757270294,-0.02761026495159134,348
0.025524659681266583,0.042298268600424016,-0.014767680939962042,-0.04029234062122863,-0.05706594954038606,349
-0.06799150356452366,-0.05091543524532163,-0.08533284251877857,-0.017341338954254912,-0.034417407273456935,350
-0.2218697085522498,-0.16958511691646466,-0.13207215288706955,0.08979755566518023,0.03751296402939509,351
-0.20721457017738615,-0.09333756362290205,-0.10268703247768875,0.10452753769969741,-0.009349468854786698,352
-0.03180367217882554,-0.17588576139783696,-0.048511467342426076,-0.01670779516360053,0.1273742940554109,353
0.10692796117105802,0.10668910327610365,0.03776336121395949,-0.06916459995709853,-0.06892574206214416,354
-0.09810424152044017,-0.059626014071422505,-0.009572837491500013,0.08853140402894016,0.05005317657992249,355
0.12012622968140742,0.049086781613226695,0.019655374282648793,-0.10047085539875862,-0.0294314073305779,356
-0.01849795747462877,0.010390717514638,-0.05637260227948975,-0.03787464480486098,-0.06676331979412775,357
-0.09342523140936124,0.004294379749445923,-0.09406939796719022,-0.0006441665578289792,-0.09836377771663614,358
-0.022381254361498924,0.09360460560238236,0.05372883020116797,0.0761100845626669,-0.03987577540121439,359
-0.11520870797785503,-0.04402177130497344,-0.05581242587830429,0.05939628209955074,-0.011790654573330854,360
0.0443316952613899,0.009128620307065443,-0.02725008482923658,-0.07158178009062648,-0.03637870513630202,361
-0.0865197978798415,-0.06799686158872688,-0.10115730759897767,-0.014637509719136176,-0.033160446010250796,362
0.07170690451898376,0.0504157689731797,0.0568647619099803,-0.014842142609003458,0.006448992936800599,363
-0.01638985387777927,-0.03777215417312671,-0.05897164252151235,-0.04258178864373308,-0.021199488348385642,364
0.053429437228654515,0.04037100500432285,0.03624295890247054,-0.017186478326183974,-0.004128046101852308,365
0.05294049883455034,0.01764436528354916,-0.012583743420522353,-0.0655242422550727,-0.03022810870407151,366
-0.14321903370139133,0.03864382087292536,-0.051759282349993364,0.09145975135139797,-0.09040310322291872,367
0.1721317443962277,0.11260586242605233,0.053371855456217865,-0.11875988894000981,-0.059234006969834475,368
-0.06685715602936966,-0.06691580646963667,-0.06590645699134504,0.0009506990380246202,0.0010093494782916304,369
-0.08129439543002502,0.0905400521228846,-0.025832141656453818,0.0554622537735712,-0.11637219377933843,370
-0.05037047447097831,-0.19434043881918453,-0.15153946891024167,-0.10116899443926336,0.04280096990894286,371
-0.09780484274999364,-0.056069510962550285,-0.006618697661213079,0.09118614508878056,0.04945081330133721,372
-0.07526460967631904,-0.0625840543859342,-0.06830626328986858,0.006958346386450453,-0.005722208903934378,373
0.07096075731475605,-0.019991355401960953,0.040197323462430636,-0.030763433852325422,0.06018867886439159,374
-0.02690953876387491,-0.08502825229791834,-0.07200565021809362,-0.045096111454218706,0.01302260207982473,375
0.14461260985484764,0.09222382898459028,0.08949698790363013,-0.05511562195121752,-0.002726841080960149,376
0.05303187293060163,-0.07029513514102476,0.01394677417360239,-0.03908509875699924,0.08424190931462715,377
-0.11705551440122465,-0.06071993161687165,-0.10472312449112196,0.012332389910102692,-0.044003192874250315,378
0.031218410736088092,0.08176206103117338,0.029406845852996733,-0.0018115648830913595,-0.052355215178176644,379
-0.11679150543707238,-0.12821467568910141,-0.14695370204841487,-0.030162196611342493,-0.018739026359313467,380
-0.0961023473527523,-0.04252473591637099,-0.05958000996370899,0.03652233738904332,-0.017055274047338007,381
-0.016085689808954196,0.12075559338956493,0.07842149528118969,0.09450718509014389,-0.04233409810837523,382
-0.04629250103816292,0.026078462767206694,0.01612880377305746,0.06242130481122037,-0.009949658994149235,383
0.01023348152448543,-0.00020277408318684909,0.083516047001015,0.07328256547652957,0.08371882108420185,384
-0.015245108592696455,0.08102965736523621,0.04687841811589,0.06212352670858645,-0.03415123924934622,385
-0.09493526733081104,-0.15551062262611082,-0.1320454462314112,-0.03711017890060017,0.023465176394699614,386
-0.0452719727502609,-0.03616134345704032,-0.06371352331609453,-0.018441550565833634,-0.027552179859054213,387
-0.16177120821503144,-0.0947406765770103,-0.08140215454245177,0.08036905367257965,0.013338522034558533,388
0.03488941892570671,-0.06300973012209901,-0.03761496116604973,-0.07250438009175644,0.025394768956049273,389
-0.015272276845539057,0.16604945797751294,0.08254630051869999,0.09781857736423905,-0.08350315745881295,390
-0.04096388330299365,-0.0942142507511078,-0.0814198912517633,-0.04045600794876965,0.0127943594993445,391
0.03725957043657829,-0.07336691377451339,0.021777661654470853,-0.015481908782107442,0.09514457542898425,392
-0.031429903676613066,0.05785150548989723,-0.09426486376557255,-0.06283496008895949,-0.15211636925546979,393
0.07956617950411998,-0.037563657209939566,0.016830004490312127,-0.06273617501380785,0.05439366170025169,394
0.17077518681297923,0.20391331558074619,0.1760016185545702,0.005226431741590946,-0.027911697026175998,395
-0.02190807173067049,0.04694532563459021,0.04357773023598665,0.06548580196665714,-0.0033675953986035613,396
-0.13930956966962108,-0.14953012194004092,-0.10326302367609122,0.03604654599352986,0.046267098263949695,397
0.031067069949193008,-0.057757540163335466,-0.010064732120277513,-0.04113180206947052,0.047692808043057956,398
-0.03710496071110392,0.008070650297547086,0.039103745035117474,0.07620870574622139,0.031033094737570387,399
-0.04553670824355573,0.11814572265182982,0.037887329121402656,0.08342403736495839,-0.08025839353042717,400
0.14083883581054965,0.1846530740664006,0.11421101590263204,-0.026627819907917606,-0.07044205816376857,401
0.009513450227318232,0.046926017949777694,-0.004198319645048687,-0.013711769872366919,-0.05112433759482638,402
0.13407434909271956,0.15830987112537095,-0.00844762889562804,-0.1425219779883476,-0.16675750002099898,403
-0.02124614981955636,0.006167037816827022,0.004609670004921606,0.025855819824477964,-0.001557367811905416,404
-0.08341117091856748,-0.015399589178717962,-0.004698282881069251,0.07871288803749822,0.01070130629764871,405
0.06720107664501512,0.013549566615398155,0.01149345157272337,-0.055707625072291746,-0.002056115042674785,406
-0.09581780443273061,-0.064837347060606,-0.07813968752739639,0.01767811690533421,-0.013302340466790392,407
0.015505310464233132,0.017745599809262137,0.051512617035660166,0.036007306571427034,0.03376701722639803,408
0.019387520178030943,0.13822757987549764,-0.009953798209357748,-0.02934131838738869,-0.14818137808485538,409
-0.05287453868305214,-0.08158134908332924,-0.05716609289543472,-0.004291554212382579,0.024415256187894523,410
-0.2264741313551502,-0.1886572155733825,-0.10208878367303409,0.12438534768211612,0.0865684319003484,411
-0.07199695338343826,-0.095830035710775,-0.1006273000458353,-0.02863034666239704,-0.004797264335060296,412
-0.014486019935920625,0.10814386930712688,0.012445026711828424,0.02693104664774905,-0.09569884259529846,413
-0.028652704798081644,-0.0773896098231468,-0.09729833726177023,-0.06864563246368859,-0.01990872743862343,414
-0.17238855557360794,-0.09301999620815138,-0.1695145188306809,0.002874036742927039,-0.07649452262252951,415
-0.04698070872573621,0.04069764564956495,-0.05698640602758398,-0.010005697301847772,-0.09768405167714893,416
-0.14310410405570623,-0.13917654704832938,-0.10690625234993802,0.0361978517057682,0.03227029469839138,417
-0.07772445222912015,-0.06667593141270906,0.004965871124015618,0.08269032335313577,0.07164180253672467,418
0.043688446064792684,0.09263397865435323,0.0571338620227093,0.013445415957916618,-0.03550011663164393,419
0.023758647942840515,0.037418774584398865,-0.003255743886372724,-0.02701439182921324,-0.04067451847077159,420
0.10050727527814178,0.010051219155556705,-0.0010552873771517168,-0.1015625626552935,-0.011106506532708421,421
-0.03164657895183577,0.09849013000645385,0.02899999355311857,0.06064657250495434,-0.06949013645333528,422
-0.08940898482068965,-0.023426585261351204,-0.05038904883576828,0.03901993598492138,-0.026962463574417075,423
0.11799886189168737,0.03958047764969271,0.041310431390007854,-0.07668843050167952,0.0017299537403151397,424
0.0187321842151009,-0.06719855778841285,-0.02458871481833043,-0.04332089903343133,0.04260984297008243,425
0.01647640659463237,0.00598923123393745,0.05805411856336847,0.0415777119687361,0.05206488732943102,426
-0.10833001147333855,-0.0599014736976706,0.018975768251628236,0.1273057797249668,0.07887724194929883,427
0.051538199398451445,0.04936873825867634,0.057185904429243394,0.005647705030791952,0.007817166170567057,428
-0.1154077003186802,-0.10986575487042236,-0.05531713276590726,0.060090567552772936,0.05454862210451509,429
0.07760669663027883,0.043981900349957415,0.09588928316081773,0.018282586530538894,0.05190738281086031,430
-0.04516642158574756,-0.10374741161646575,-0.052351257423718774,-0.007184835837971211,0.05139615419274697,431
-0.01707275888156333,-0.16757709034661067,-0.08426743209011583,-0.0671946732085525,0.08330965825649482,432
-0.35297372359548485,-0.15668410104044722,-0.18176601337228188,0.17120771022320294,-0.02508191233183465,433
0.05033687203720552,0.05714075788963327,-0.021210296649524552,-0.07154716868673007,-0.07835105453915782,434
-0.13052194110430915,-0.22940875175362221,-0.12121092813145991,0.009311012972849251,0.1081978236221623,435
0.057502611037768506,0.07312128847076436,0.02053787121934926,-0.036964739818419245,-0.052583417251415104,436
-0.11916201474293037,-0.10205834313377793,-0.1305905447282976,-0.011428529985367222,-0.028532201594519656,437
0.07786876129215481,0.03055828977510716,0.0033044236978175706,-0.07456433759433724,-0.02725386607728959,438
-0.09005987479998583,0.050591210752320766,-0.011692708220019275,0.07836716657996655,-0.06228391897234004,439
0.003147271921466077,0.01273120096463861,0.04974899074363329,0.04660171882216721,0.03701778977899468,440
-0.1086567668599462,-0.09149427576606421,-0.02553436658862963,0.08312240027131657,0.06595990917743458,441
-0.05498403838632407,-0.013069601838806684,-0.057539348799430755,-0.002555310413106684,-0.04446974696062407,442
-0.08323399962604747,0.02554276368029088,-0.01652046814029422,0.06671353148575325,-0.0420632318205851,443
-0.06350103178435024,0.017157343602073123,-0.01768719351610681,0.04581383826824343,-0.03484453711817993,444
0.023888745456419353,-0.1263295661691406,0.0016148100947082438,-0.02227393536171111,0.12794437626384883,445
0.03163944337971364,-0.13185449117276307,-0.08402915737097907,-0.11566860075069271,0.047825333801784005,446
0.02606912685471071,-0.003678761677728754,-0.013353144601368347,-0.03942227145607906,-0.009674382923639592,447
-0.0011314232185721373,-0.006191955216235723,0.009217792255282459,0.010349215473854596,0.015409747471518182,448
-0.08294941040320464,-0.1075480419784819,-0.04806162277501285,0.03488778762819178,0.05948641920346905,449
-0.0020432840423025202,0.02891049990919657,-0.016716078057514912,-0.014672794015212392,-0.04562657796671148,450
-0.07857026309305365,0.045298950721444936,0.013125401123573872,0.09169566421662752,-0.03217354959787106,451
-0.12103583241091573,-0.09037334982829819,-0.11208518156656659,0.008950650844349132,-0.02171183173826841,452
-0.09812361188925478,-0.04156597648834757,-0.006431900041161362,0.09169171184809342,0.035134076447186205,453
-0.1594434488977801,-0.10876624784160308,-0.0802557210388015,0.07918772785897858,0.02851052680280157,454
-0.08600907566305778,-0.0005187467071318657,0.00599749486919785,0.09200657053225562,0.006516241576329716,455
-0.10826388285040577,-0.006105482455699897,-0.032292730148508114,0.07597115270189765,-0.026187247692808217,456
-0.042041949601739285,-0.16493946723835418,-0.09230403751971057,-0.050262087917971286,0.07263542971864362,457
-0.11145873088536352,0.07155672795065146,-0.03457565466493656,0.07688307622042696,-0.10613238261558802,458
-0.10570191191977832,-0.041044631890578755,-0.04219239437439564,0.06350951754538268,-0.0011477624838168857,459
-0.1632519556432595,0.044389596683165625,0.011593236450796641,0.17484519209405613,-0.03279636023236898,460
0.06613961466438209,0.06781604784324574,0.01603915776454133,-0.05010045689984076,-0.05177689007870441,461
-0.0337706883877964,-0.18056627868304975,-0.03504385635347025,-0.0012731679656738518,0.1455224223295795,462
-0.0012261895115428315,0.03744224636220408,0.06143152719892315,0.06265771671046598,0.02398928083671907,463
0.149208694861022,0.08622891418787527,0.09159781555053281,-0.05761087931048921,0.005368901362657538,464
-0.011144275756491202,0.07984459522788041,0.025931764041786317,0.03707603979827752,-0.0539128311860941,465
0.016179208542210038,0.020509386015209585,0.012353093682203772,-0.0038261148600062657,-0.008156292333005813,466
-0.10120051238808946,-0.17184073594900728,-0.0744739166288447,0.026726595759244756,0.09736681932016258,467
0.10155217288119171,0.12461877393863308,0.10790438999177836,0.006352217110586641,-0.016714383946854715,468
-0.028309212614369795,-0.01634204682901476,-0.05412968521970346,-0.025820472605333666,-0.0377876383906887,469
0.026501893149582963,0.013904321663022752,0.046906413831540116,0.020404520681957153,0.033002092168517363,470
-0.0024909959486603787,-0.10356967008815399,-0.014860614996659728,-0.01236961904799935,0.08870905509149427,471
0.03589096604417735,0.09597977265164223,0.04263755477340755,0.006746588729230191,-0.053342217878234684,472
0.019475887951896143,-0.0622902888605254,-0.0024493842748219913,-0.021925272226718133,0.05984090458570341,473
-0.0554915933311892,0.005588106211549868,-0.004340123946895769,0.05115146938429343,-0.009928230158445637,474
-0.030503326785170003,-0.009818103080829168,-0.014034228652148976,0.016469098133021026,-0.0042161255713198086,475
-0.04714665976345149,0.01819167182043604,0.041227351898816544,0.08837401166226803,0.023035680078380503,476
0.2129210779917794,0.022003283042372805,0.07398782445068704,-0.13893325354109234,0.05198454140831423,477
-0.11961866272764557,-0.09765669902966845,-0.057752178088319034,0.06186648463932654,0.039904520941349414,478
-0.14835168897890894,-0.15293430356477494,-0.08448549015140111,0.06386619882750781,0.06844881341337382,479
-0.045265078994095126,0.09148823718384802,-0.021279158519908074,0.02398592047418705,-0.11276739570375609,480
-0.0656316588182965,0.031067208053299298,0.020606414372727293,0.08623807319102379,-0.010460793680572004,481
0.01701601464705932,0.060088097346387044,0.03880409919771344,0.02178808455065412,-0.021283998148673607,482
-0.002691615656160814,-0.10037409314421068,-0.005641378185235136,-0.002949762529074322,0.09473271495897555,483
0.08085617486842873,-0.0870606055926241,0.05733109598497454,-0.023525078883454193,0.14439170157759865,484
0.06847753384881142,-0.031772786052474356,-0.03413643093171932,-0.10261396478053074,-0.0023636448792449674,485
0.023855716137320127,-0.015249030043869388,-0.0438156542177639,-0.06767137035508403,-0.028566624173894512,486
-0.10003619076843473,-0.03379824497790665,-0.11169419923808148,-0.011658008469646746,-0.07789595426017483,487
0.02626104993567765,0.0836699705203616,0.04979785735309723,0.02353680741741958,-0.03387211316726437,488
-0.1244770341712151,-0.09296707634729223,-0.12592714168775307,-0.00145010751653797,-0.032960065340460844,489
-0.039146099037546206,-0.014386088740617036,-0.002121082562598041,0.037025016474948165,0.012265006178018996,490
0.06953092465099514,0.08429303362278989,0.0008000054408747495,-0.0687309192101204,-0.08349302818191515,491
-0.15312023986315557,0.13827760230417183,-0.027438005596906487,0.12568223426624908,-0.1657156079010783,492
-0.08330822729110203,-0.1303028989284271,-0.0653435489997359,0.017964678291366123,0.06495934992869119,493
0.12773379558805026,0.287878255216496,0.17941355973723036,0.051679764149180116,-0.10846469547926564,494
-0.00834402304680204,0.031078796562930333,0.05542867156298818,0.06377269460979022,0.02434987500005785,495
0.03381903721637745,0.04309934160329858,0.002560214778995027,-0.03125882243738242,-0.04053912682430355,496
-0.09049821628225779,-0.09781234199754006,-0.1254162152842056,-0.03491799900194781,-0.02760387328666554,497
0.10308788214554654,0.1492813365017577,0.14306594893413632,0.03997806678858978,-0.006215387567621391,498
0.10979642929561423,0.13493253319152562,0.13477644028354782,0.024980010987933593,-0.00015609290797779555,499
