city,state_group,response,HIGH_largest_frac__wind10,HIGH_largest_frac__wind100,HIGH_pca_anisotropy__wind10,HIGH_pca_anisotropy__wind100,city_entropy__wind10,city_entropy__wind100,cluster__wind10,cluster__wind100,corridor_persistence_index__wind10,corridor_persistence_index__wind100,critical_band_occupancy__wind10,critical_band_occupancy__wind100,p_c_S__wind10,p_c_S__wind100,vd_occ,vd_persistence,vd_largest_frac,vd_pc,vd_anis,cluster,city_entropy,used_hours_frac,used_months,event_hours_total,valid_points,n_months_with_state,n_hours,blh_mean,gust_mean,shear_mean,wind10_mean,wind100_mean,vd_quadrant,state_class,abs_occ,abs_per,xb,yb,n,joint_hotspot_ratio,is_hotspot_cell
China_GBA,event_gust_leadlag,ar1,0.9224137931034404,0.9999999999999928,3.727192800581484,2.361435642617378,0.7865485727103442,0.7865485727103442,3.0,3.0,0.4816979837284357,0.2500602844688046,0.2117647058823529,0.0666666666666666,0.4666666666666648,0.2078431372549011,-0.1450980392156863,-0.2316376992596311,0.0775862068965523,-0.2588235294117637,-1.3657571579641057,3.0,0.7865485727103442,,,,,132.0,16329.0,687.3093218460926,10.137622598880846,1.8655169210542075,5.130503665393305,6.9960205864475125,,,0.1450980392156863,0.2316376992596311,"(584.868, 727.434]","(1.857, 2.24]",,,False
China_GBA,event_shear_core,ar1,0.599999999999976,0.6956521739130375,124.60594044378098,8.83333424447796,0.7865485727103442,0.7865485727103442,3.0,3.0,0.3246973788581007,0.3041970931475424,0.0666666666666666,0.0666666666666666,0.4705882352941158,0.4745098039215668,0.0,-0.0205002857105582,0.0956521739130614,0.0039215686274509,-115.77260619930304,3.0,0.7865485727103442,,,,,132.0,1506.0,531.767858589353,9.280881349059165,2.413670926614978,4.855358504536412,7.269029431151391,,,0.0,0.0205002857105582,"(469.385, 584.868]","(2.24, 2.883]",8.0,0.0,False
China_GBA,event_shear_lag,ar1,0.9369369369369286,0.9999999999999925,6.594385196898559,4.358568662803898,0.7865485727103442,0.7865485727103442,3.0,3.0,0.2346203346093104,0.275393442940453,0.2392156862745098,0.0235294117647058,0.1529411764705876,0.1568627450980386,-0.215686274509804,0.0407731083311425,0.0630630630630638,0.0039215686274509,-2.2358165340946607,3.0,0.7865485727103442,,,,,132.0,8908.0,537.0614332487986,9.26018956585357,2.1003934510276867,4.739472944388192,6.839866395415879,,,0.215686274509804,0.0407731083311425,"(469.385, 584.868]","(1.857, 2.24]",,,False
China_GBA,event_shear_lead,ar1,0.9999999999999932,0.648648648648631,2.313037225328875,5.53477417869661,0.7865485727103442,0.7865485727103442,3.0,3.0,0.9128280941464204,0.2848712363456017,0.0039215686274509,0.0509803921568627,0.4274509803921552,0.2784313725490185,0.0470588235294118,-0.6279568578008188,-0.3513513513513622,-0.1490196078431366,3.221736953367735,3.0,0.7865485727103442,,,,,132.0,8995.0,579.3872427838527,9.313764328947013,2.230873183760243,4.739225167172352,6.970098350932594,,,0.0470588235294118,0.6279568578008188,"(469.385, 584.868]","(1.857, 2.24]",,,False
China_GBA,event_shear_leadlag,ar1,0.9769230769230696,0.7446808510638139,4.780424957238464,10.23861729274952,0.7865485727103442,0.7865485727103442,3.0,3.0,0.2562272459513486,0.3446763525422577,0.0,0.2,0.5098039215686254,0.0235294117647057,0.2,0.0884491065909091,-0.2322422258592557,-0.4862745098039197,5.458192335511057,3.0,0.7865485727103442,,,,,132.0,16704.0,551.1870931518628,9.14649165372141,2.137629886921477,4.673324328443581,6.810954215365056,,,0.2,0.0884491065909091,"(469.385, 584.868]","(1.857, 2.24]",,,False
China_GBA,gust_extreme,ar1,0.9893617021276492,0.9245283018867748,5.4747770953773625,20.199663876165708,0.7865485727103442,0.7865485727103442,3.0,3.0,0.8064893803116547,0.2786909390769014,0.2431372549019607,0.0470588235294117,0.5490196078431351,0.0431372549019606,-0.196078431372549,-0.5277984412347534,-0.0648334002408743,-0.5058823529411745,14.724886780788346,3.0,0.7865485727103442,,,,,132.0,9697.0,747.4075603930506,11.107993577295904,1.9979777643465249,5.6159646687820155,7.613942433128542,,,0.196078431372549,0.5277984412347534,"(727.434, 878.688]","(1.857, 2.24]",11.0,0.0,False
China_GBA,gust_high,ar1,0.999999999999995,0.8088235294117528,1.9992645614080216,1.5065444477930905,0.7865485727103442,0.7865485727103442,3.0,3.0,0.2582188630814617,0.2116845410138749,0.2392156862745098,0.0313725490196078,0.5098039215686254,0.2745098039215675,-0.207843137254902,-0.0465343220675867,-0.1911764705882421,-0.2352941176470579,-0.492720113614931,3.0,0.7865485727103442,,,,,132.0,28918.0,656.754023903922,9.389014626004462,1.687750948077578,4.758560275075407,6.4463112231529855,,,0.207843137254902,0.0465343220675867,"(584.868, 727.434]","(1.215, 1.857]",,,False
China_GBA,gust_shear_compound,ar1,0.8913043478260805,0.8955223880596882,2.548642400209093,13.519874668211374,0.7865485727103442,0.7865485727103442,3.0,3.0,0.6070902134780476,0.5385218146357154,0.0,0.1607843137254902,0.5098039215686254,0.4313725490196061,0.1607843137254902,-0.0685683988423322,0.0042180402336077,-0.0784313725490193,10.97123226800228,3.0,0.7865485727103442,,,,,128.0,3900.0,701.6940158352774,11.490104104690758,2.477895406982914,5.892885371324111,8.370780778307026,,,0.1607843137254902,0.0685683988423322,"(584.868, 727.434]","(2.24, 2.883]",6.0,0.0,False
China_GBA,night,ar1,0.444444444444428,0.9885057471264312,4.103091135961849,1.577530977133996,0.7865485727103442,0.7865485727103442,3.0,3.0,0.2156102980663024,0.2513685309302808,0.0274509803921568,0.0039215686274509,0.3215686274509791,0.3686274509803907,-0.0235294117647059,0.0357582328639783,0.5440613026820033,0.0470588235294116,-2.5255601588278527,3.0,0.7865485727103442,,,,,132.0,56252.0,504.27172469271915,7.056498564070393,1.2108198732160398,3.561340033856637,4.772159907072678,,,0.0235294117647059,0.0357582328639783,"(469.385, 584.868]","(0.294, 1.215]",8.0,0.125,True
China_GBA,shear_extreme,ar1,0.9928057553956764,0.6133333333333252,3.9359982369679054,10.585187946506974,0.7865485727103442,0.7865485727103442,3.0,3.0,0.6148238352944465,0.2607377133254598,0.1764705882352941,0.0039215686274509,0.5450980392156841,0.2941176470588224,-0.1725490196078432,-0.3540861219689867,-0.3794724220623512,-0.2509803921568617,6.649189709539068,3.0,0.7865485727103442,,,,,132.0,9697.0,560.8966787364776,9.573467939409635,2.386711219033294,4.928456211164955,7.315167430198249,,,0.1725490196078432,0.3540861219689867,"(469.385, 584.868]","(2.24, 2.883]",8.0,0.0,False
